No.	日付	海域	マス	出撃	ランク	敵艦隊	提督レベル	自陣形	敵陣形	自索敵	敵索敵	制空権	会敵	自触接	敵触接	自照明弾	敵照明弾	ステージ1.自艦載機総数	ステージ1.自艦載機喪失数	ステージ1.敵艦載機総数	ステージ1.敵艦載機喪失数	ステージ2.自艦載機総数	ステージ2.自艦載機喪失数	ステージ2.敵艦載機総数	ステージ2.敵艦載機喪失数	対空カットイン.発動艦	対空カットイン.種別	対空カットイン.表示装備1	対空カットイン.表示装備2	対空カットイン.表示装備3	攻撃艦1.ID	攻撃艦1.名前	攻撃艦1.Lv	攻撃艦2.ID	攻撃艦2.名前	攻撃艦2.Lv	攻撃艦3.ID	攻撃艦3.名前	攻撃艦3.Lv	攻撃艦4.ID	攻撃艦4.名前	攻撃艦4.Lv	攻撃艦5.ID	攻撃艦5.名前	攻撃艦5.Lv	攻撃艦6.ID	攻撃艦6.名前	攻撃艦6.Lv	攻撃艦7.ID	攻撃艦7.名前	攻撃艦7.Lv	雷撃	爆撃	クリティカル	ダメージ	かばう	防御艦.編成順	防御艦.ID	防御艦.名前	防御艦.種別	防御艦.疲労	防御艦.残耐久	防御艦.最大耐久	防御艦.損傷	防御艦.残燃料	防御艦.最大燃料	防御艦.残弾薬	防御艦.最大弾薬	防御艦.Lv	防御艦.速力	防御艦.火力	防御艦.雷装	防御艦.対空	防御艦.装甲	防御艦.回避	防御艦.対潜	防御艦.索敵	防御艦.運	防御艦.射程	防御艦.装備1.名前	防御艦.装備1.改修	防御艦.装備1.熟練度	防御艦.装備1.搭載数	防御艦.装備2.名前	防御艦.装備2.改修	防御艦.装備2.熟練度	防御艦.装備2.搭載数	防御艦.装備3.名前	防御艦.装備3.改修	防御艦.装備3.熟練度	防御艦.装備3.搭載数	防御艦.装備4.名前	防御艦.装備4.改修	防御艦.装備4.熟練度	防御艦.装備4.搭載数	防御艦.装備5.名前	防御艦.装備5.改修	防御艦.装備5.熟練度	防御艦.装備5.搭載数	防御艦.装備6.名前	防御艦.装備6.改修	防御艦.装備6.熟練度	防御艦.装備6.搭載数
1	2023-08-18 20:50:42	鎮守府正面海域	マップ:1-1 セル:1	出撃	勝利S	敵偵察艦	120	単縦陣	単縦陣	発見!	発見!(索敵機なし)	制空権確保	反航戦					55	0	0	0	46	0	0	0						157	龍驤改二	144																			1	0	1	336	0	1	1501	駆逐イ級	駆逐艦		20	20	小破未満		0		0	1	高速	6	15	6	5	0	0	0	0	短	5inch単装砲																							
2	2023-08-18 20:50:42	鎮守府正面海域	マップ:1-1 セル:1	出撃	勝利S	敵偵察艦	120	単縦陣	単縦陣	発見!	発見!(索敵機なし)	制空権確保	反航戦					55	0	0	0	46	0	0	0						1501	駆逐イ級	1																			0	0	0	0	0	1	157	龍驤改二	軽空母	49	57	57	小破未満	40	40	45	45	144	高速	42	22	70	62	86	10	106	18	短	九七式艦攻(友永隊)	0	7	18	九七式艦攻(友永隊)	0	5	28	零戦52型丙(八幡部隊)	4	7	6	零戦52型丙(八幡部隊)	0	7	3								
3	2023-08-18 20:52:57	鎮守府正面海域	マップ:1-1 セル:1	出撃	勝利S	敵偵察艦	120	単縦陣	単縦陣	発見!	発見!(索敵機なし)	制空権確保	反航戦					55	1	0	0	45	0	0	0						157	龍驤改二	144																			1	0	0	0	0	1	1502	駆逐ロ級	駆逐艦		22	22	小破未満		0		0	1	高速	9	16	7	6	0	0	0	0	短	5inch連装砲																							
4	2023-08-18 20:52:57	鎮守府正面海域	マップ:1-1 セル:1	出撃	勝利S	敵偵察艦	120	単縦陣	単縦陣	発見!	発見!(索敵機なし)	制空権確保	反航戦					55	1	0	0	45	0	0	0						1502	駆逐ロ級	1																			0	0	0	0	0	1	157	龍驤改二	軽空母	49	57	57	小破未満	40	40	45	45	144	高速	42	22	70	62	86	10	106	18	短	九七式艦攻(友永隊)	0	7	18	九七式艦攻(友永隊)	0	6	28	零戦52型丙(八幡部隊)	4	7	6	零戦52型丙(八幡部隊)	0	7	3								
5	2023-08-18 20:53:55	鎮守府正面海域	マップ:1-1 セル:3	ボス	勝利S	敵主力艦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	同航戦					54	1	0	0	44	0	0	0						157	龍驤改二	144																			1	0	1	220	0	1	1505	軽巡ホ級	軽巡洋艦		33	33	小破未満		0		0	1	高速	16	24	13	15	0	1	5	0	中	5inch単装高射砲				深海棲艦偵察機																			
6	2023-08-18 20:53:55	鎮守府正面海域	マップ:1-1 セル:3	ボス	勝利S	敵主力艦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	同航戦					54	1	0	0	44	0	0	0						157	龍驤改二	144																			0	0	0	0	0	2	1502	駆逐ロ級	駆逐艦		22	22	小破未満		0		0	1	高速	9	16	7	6	0	0	0	0	短	5inch連装砲																							
7	2023-08-18 20:53:55	鎮守府正面海域	マップ:1-1 セル:3	ボス	勝利S	敵主力艦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	同航戦					54	1	0	0	44	0	0	0						157	龍驤改二	144																			1	0	0	102	0	3	1502	駆逐ロ級	駆逐艦		22	22	小破未満		0		0	1	高速	9	16	7	6	0	0	0	0	短	5inch連装砲																							
8	2023-08-18 20:53:55	鎮守府正面海域	マップ:1-1 セル:3	ボス	勝利S	敵主力艦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	同航戦					54	1	0	0	44	0	0	0						1505	軽巡ホ級	1	1502	駆逐ロ級	1	1502	駆逐ロ級	1													0	0	0	0	0	1	157	龍驤改二	軽空母	63	57	57	小破未満	32	40	36	45	144	高速	42	22	70	62	86	10	106	18	短	九七式艦攻(友永隊)	0	7	18	九七式艦攻(友永隊)	0	6	27	零戦52型丙(八幡部隊)	4	7	6	零戦52型丙(八幡部隊)	0	7	3								
9	2023-08-18 20:55:02	鎮守府正面海域	マップ:1-1 セル:1	出撃	勝利S	敵偵察艦	120	単縦陣	単縦陣	発見!	発見!(索敵機なし)	制空権確保	反航戦					53	1	0	0	43	0	0	0						157	龍驤改二	144																			1	0	0	59	0	1	1501	駆逐イ級	駆逐艦		20	20	小破未満		0		0	1	高速	6	15	6	5	0	0	0	0	短	5inch単装砲																							
10	2023-08-18 20:55:02	鎮守府正面海域	マップ:1-1 セル:1	出撃	勝利S	敵偵察艦	120	単縦陣	単縦陣	発見!	発見!(索敵機なし)	制空権確保	反航戦					53	1	0	0	43	0	0	0						1501	駆逐イ級	1																			0	0	0	0	0	1	157	龍驤改二	軽空母	62	57	57	小破未満	24	40	27	45	144	高速	42	22	70	62	86	10	106	18	短	九七式艦攻(友永隊)	0	7	18	九七式艦攻(友永隊)	0	6	26	零戦52型丙(八幡部隊)	4	7	6	零戦52型丙(八幡部隊)	0	7	3								
11	2023-08-18 20:55:55	鎮守府正面海域	マップ:1-1 セル:3	ボス	勝利S	敵主力艦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	同航戦					52	0	0	0	43	0	0	0						157	龍驤改二	144																			1	0	0	73	0	1	1505	軽巡ホ級	軽巡洋艦		33	33	小破未満		0		0	1	高速	16	24	13	15	0	1	5	0	中	5inch単装高射砲				深海棲艦偵察機																			
12	2023-08-18 20:55:55	鎮守府正面海域	マップ:1-1 セル:3	ボス	勝利S	敵主力艦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	同航戦					52	0	0	0	43	0	0	0						157	龍驤改二	144																			1	0	0	46	0	2	1501	駆逐イ級	駆逐艦		20	20	小破未満		0		0	1	高速	6	15	6	5	0	0	0	0	短	5inch単装砲																							
13	2023-08-18 20:55:55	鎮守府正面海域	マップ:1-1 セル:3	ボス	勝利S	敵主力艦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	同航戦					52	0	0	0	43	0	0	0						157	龍驤改二	144																			0	0	0	0	0	3	1501	駆逐イ級	駆逐艦		20	20	小破未満		0		0	1	高速	6	15	6	5	0	0	0	0	短	5inch単装砲																							
14	2023-08-18 20:55:55	鎮守府正面海域	マップ:1-1 セル:3	ボス	勝利S	敵主力艦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	同航戦					52	0	0	0	43	0	0	0						1505	軽巡ホ級	1	1501	駆逐イ級	1	1501	駆逐イ級	1													0	0	0	0	0	1	157	龍驤改二	軽空母	76	57	57	小破未満	16	40	18	45	144	高速	42	22	70	62	86	10	106	18	短	九七式艦攻(友永隊)	0	7	18	九七式艦攻(友永隊)	0	6	25	零戦52型丙(八幡部隊)	4	7	6	零戦52型丙(八幡部隊)	0	7	3								
