No.	日付	海域	マス	出撃	ランク	敵艦隊	提督レベル	自陣形	敵陣形	自索敵	敵索敵	制空権	会敵	自触接	敵触接	自照明弾	敵照明弾	戦闘種別	艦名1	艦名2	艦名3	艦名4	艦名5	艦名6	自艦隊	巡目	攻撃艦	砲撃種別	砲撃回数	表示装備1	表示装備2	表示装備3	クリティカル	ダメージ	かばう	攻撃艦.編成順	攻撃艦.ID	攻撃艦.名前	攻撃艦.種別	攻撃艦.疲労	攻撃艦.戦闘後疲労	攻撃艦.残耐久	攻撃艦.最大耐久	攻撃艦.損傷	攻撃艦.残燃料	攻撃艦.戦闘後残燃料	攻撃艦.最大燃料	攻撃艦.残弾薬	攻撃艦.戦闘後残弾薬	攻撃艦.最大弾薬	攻撃艦.Lv	攻撃艦.速力	攻撃艦.火力	攻撃艦.雷装	攻撃艦.対空	攻撃艦.装甲	攻撃艦.回避	攻撃艦.対潜	攻撃艦.索敵	攻撃艦.運	攻撃艦.射程	攻撃艦.装備1.名前	攻撃艦.装備1.改修	攻撃艦.装備1.熟練度	攻撃艦.装備1.搭載数	攻撃艦.装備1.戦闘後搭載数	攻撃艦.装備2.名前	攻撃艦.装備2.改修	攻撃艦.装備2.熟練度	攻撃艦.装備2.搭載数	攻撃艦.装備2.戦闘後搭載数	攻撃艦.装備3.名前	攻撃艦.装備3.改修	攻撃艦.装備3.熟練度	攻撃艦.装備3.搭載数	攻撃艦.装備3.戦闘後搭載数	攻撃艦.装備4.名前	攻撃艦.装備4.改修	攻撃艦.装備4.熟練度	攻撃艦.装備4.搭載数	攻撃艦.装備4.戦闘後搭載数	攻撃艦.装備5.名前	攻撃艦.装備5.改修	攻撃艦.装備5.熟練度	攻撃艦.装備5.搭載数	攻撃艦.装備5.戦闘後搭載数	攻撃艦.装備6.名前	攻撃艦.装備6.改修	攻撃艦.装備6.熟練度	攻撃艦.装備6.搭載数	攻撃艦.装備6.戦闘後搭載数	防御艦.編成順	防御艦.ID	防御艦.名前	防御艦.種別	防御艦.疲労	防御艦.戦闘後疲労	防御艦.残耐久	防御艦.最大耐久	防御艦.損傷	防御艦.残燃料	防御艦.戦闘後残燃料	防御艦.最大燃料	防御艦.残弾薬	防御艦.戦闘後残弾薬	防御艦.最大弾薬	防御艦.Lv	防御艦.速力	防御艦.火力	防御艦.雷装	防御艦.対空	防御艦.装甲	防御艦.回避	防御艦.対潜	防御艦.索敵	防御艦.運	防御艦.射程	防御艦.装備1.名前	防御艦.装備1.改修	防御艦.装備1.熟練度	防御艦.装備1.搭載数	防御艦.装備1.戦闘後搭載数	防御艦.装備2.名前	防御艦.装備2.改修	防御艦.装備2.熟練度	防御艦.装備2.搭載数	防御艦.装備2.戦闘後搭載数	防御艦.装備3.名前	防御艦.装備3.改修	防御艦.装備3.熟練度	防御艦.装備3.搭載数	防御艦.装備3.戦闘後搭載数	防御艦.装備4.名前	防御艦.装備4.改修	防御艦.装備4.熟練度	防御艦.装備4.搭載数	防御艦.装備4.戦闘後搭載数	防御艦.装備5.名前	防御艦.装備5.改修	防御艦.装備5.熟練度	防御艦.装備5.搭載数	防御艦.装備5.戦闘後搭載数	防御艦.装備6.名前	防御艦.装備6.改修	防御艦.装備6.熟練度	防御艦.装備6.搭載数	防御艦.装備6.戦闘後搭載数	艦隊種類	敵艦隊種類
75	2023-09-02 14:50:31	カレー洋リランカ島沖	マップ:4-5 セル:14		勝利S	東洋方面艦隊 後方兵站部隊	120	単縦陣	輪形陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	2	0	46cm三連装砲改	46cm三連装砲改		1	140	0	1	724	Jean Bart改	戦艦	97	100	64	96	小破	72	52	100	104	78	130	144	高速	160	0	98	100	90	8	78	27	超長	46cm三連装砲改	10	0	3	3	46cm三連装砲改	10	0	3	3	零式水上偵察機11型乙(熟練)	0	7	3	3	三式弾改二	10	0	3	3											5	1576	駆逐ロ級後期型	駆逐艦			37	37	小破未満			0			0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲					深海ソナー Mk.II					深海爆雷投射機																				通常艦隊	通常艦隊
76	2023-09-02 14:50:31	カレー洋リランカ島沖	マップ:4-5 セル:14		勝利S	東洋方面艦隊 後方兵站部隊	120	単縦陣	輪形陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	2	1	46cm三連装砲改	46cm三連装砲改		1	142	0	1	724	Jean Bart改	戦艦	97	100	64	96	小破	72	52	100	104	78	130	144	高速	160	0	98	100	90	8	78	27	超長	46cm三連装砲改	10	0	3	3	46cm三連装砲改	10	0	3	3	零式水上偵察機11型乙(熟練)	0	7	3	3	三式弾改二	10	0	3	3											5	1576	駆逐ロ級後期型	駆逐艦			0	37	轟沈			0			0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲					深海ソナー Mk.II					深海爆雷投射機																				通常艦隊	通常艦隊
77	2023-09-02 14:50:31	カレー洋リランカ島沖	マップ:4-5 セル:14		勝利S	東洋方面艦隊 後方兵站部隊	120	単縦陣	輪形陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	輸送ワ級	輸送ワ級	輸送ワ級	軽巡ホ級	駆逐ロ級後期型	駆逐ロ級後期型	通常艦隊	1	敵軍	0	0	5inch単装高射砲			0	0	0	4	1518	軽巡ホ級 elite	軽巡洋艦			48	48	小破未満			0			0	1	高速	32	40	23	30	0	1	5	0	中	5inch単装高射砲					深海棲艦偵察機																									1	724	Jean Bart改	戦艦	97	100	64	96	小破	72	52	100	104	78	130	144	高速	160	0	98	100	90	8	78	27	超長	46cm三連装砲改	10	0	3	3	46cm三連装砲改	10	0	3	3	零式水上偵察機11型乙(熟練)	0	7	3	3	三式弾改二	10	0	3	3											通常艦隊	通常艦隊
78	2023-09-02 14:50:31	カレー洋リランカ島沖	マップ:4-5 セル:14		勝利S	東洋方面艦隊 後方兵站部隊	120	単縦陣	輪形陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0	20.3cm(3号)連装砲			1	54	1	4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	51	52	59	59	小破未満	29	21	40	44	33	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											2	1526	輸送ワ級 elite	補給艦			80	80	小破未満			0			0	1	低速	18	0	2	35	0	0	0	0	短	5inch単装砲					3inch単装高角砲					3inch単装高角砲																				通常艦隊	通常艦隊
79	2023-09-02 14:50:31	カレー洋リランカ島沖	マップ:4-5 セル:14		勝利S	東洋方面艦隊 後方兵站部隊	120	単縦陣	輪形陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	輸送ワ級	輸送ワ級	輸送ワ級	軽巡ホ級	駆逐ロ級後期型	駆逐ロ級後期型	通常艦隊	1	敵軍	0	0	5inch単装砲			0	0	1	1	1526	輸送ワ級 elite	補給艦			80	80	小破未満			0			0	1	低速	18	0	2	35	0	0	0	0	短	5inch単装砲					3inch単装高角砲					3inch単装高角砲																				5	395	Ташкент改	駆逐艦	61	62	45	45	小破未満	11	8	15	28	21	35	155	高速	72	68	93	57	121	103	73	46	中	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	13号対空電探改	10	0	0	0	四式水中聴音機	0	0	0	0											通常艦隊	通常艦隊
80	2023-09-02 14:50:31	カレー洋リランカ島沖	マップ:4-5 セル:14		勝利S	東洋方面艦隊 後方兵站部隊	120	単縦陣	輪形陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0	10cm連装高角砲+高射装置			1	36	1	5	395	Ташкент改	駆逐艦	61	62	45	45	小破未満	11	8	15	28	21	35	155	高速	72	68	93	57	121	103	73	46	中	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	13号対空電探改	10	0	0	0	四式水中聴音機	0	0	0	0											4	1518	軽巡ホ級 elite	軽巡洋艦			48	48	小破未満			0			0	1	高速	32	40	23	30	0	1	5	0	中	5inch単装高射砲					深海棲艦偵察機																									通常艦隊	通常艦隊
81	2023-09-02 14:50:31	カレー洋リランカ島沖	マップ:4-5 セル:14		勝利S	東洋方面艦隊 後方兵站部隊	120	単縦陣	輪形陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0	10cm連装高角砲+高射装置			1	40	0	6	489	満潮改二	駆逐艦	51	52	37	37	小破未満	11	8	15	16	12	20	166	高速	77	89	85	54	118	83	85	23	短	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	特大発動艇+一式砲戦車	0	0	0	0																4	1518	軽巡ホ級 elite	軽巡洋艦			12	48	大破			0			0	1	高速	32	40	23	30	0	1	5	0	中	5inch単装高射砲					深海棲艦偵察機																									通常艦隊	通常艦隊
82	2023-09-02 14:50:31	カレー洋リランカ島沖	マップ:4-5 セル:14		勝利S	東洋方面艦隊 後方兵站部隊	120	単縦陣	輪形陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	輸送ワ級	輸送ワ級	輸送ワ級	軽巡ホ級	駆逐ロ級後期型	駆逐ロ級後期型	通常艦隊	1	敵軍	0	0	5inch単装砲			0	0	0	2	1526	輸送ワ級 elite	補給艦			26	80	中破			0			0	1	低速	18	0	2	35	0	0	0	0	短	5inch単装砲					3inch単装高角砲					3inch単装高角砲																				5	395	Ташкент改	駆逐艦	61	62	45	45	小破未満	11	8	15	28	21	35	155	高速	72	68	93	57	121	103	73	46	中	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	13号対空電探改	10	0	0	0	四式水中聴音機	0	0	0	0											通常艦隊	通常艦隊
83	2023-09-02 14:50:31	カレー洋リランカ島沖	マップ:4-5 セル:14		勝利S	東洋方面艦隊 後方兵站部隊	120	単縦陣	輪形陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	7	0	Fw190T改	九九式艦爆(江草隊)	天山一二型(友永隊)	2	254	0	3	297	千代田航改二	軽空母	61	72	65	65	小破未満	33	24	45	32	24	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	20	19	九九式艦爆(江草隊)	0	7	16	16	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											2	1526	輸送ワ級 elite	補給艦			26	80	中破			0			0	1	低速	18	0	2	35	0	0	0	0	短	5inch単装砲					3inch単装高角砲					3inch単装高角砲																				通常艦隊	通常艦隊
84	2023-09-02 14:50:31	カレー洋リランカ島沖	マップ:4-5 セル:14		勝利S	東洋方面艦隊 後方兵站部隊	120	単縦陣	輪形陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	7	0	Fw190T改	九九式艦爆(江草隊)	天山一二型(友永隊)	2	250	0	2	296	千歳航改二	軽空母	51	52	57	65	小破未満	33	24	45	32	24	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	20	20	九九式艦爆(江草隊)	0	7	14	14	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											1	1526	輸送ワ級 elite	補給艦			80	80	小破未満			0			0	1	低速	18	0	2	35	0	0	0	0	短	5inch単装砲					3inch単装高角砲					3inch単装高角砲																				通常艦隊	通常艦隊
85	2023-09-02 14:51:56	カレー洋リランカ島沖	マップ:4-5 セル:31	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	2	0	46cm三連装砲改	46cm三連装砲改		1	192	0	1	724	Jean Bart改	戦艦	100	85	64	96	小破	52	32	100	78	52	130	144	高速	160	0	98	100	90	8	78	27	超長	46cm三連装砲改	10	0	3	3	46cm三連装砲改	10	0	3	3	零式水上偵察機11型乙(熟練)	0	7	3	3	三式弾改二	10	0	3	3											6	1575	駆逐イ級後期型	駆逐艦			35	35	小破未満			0			0	1	高速	40	60	30	22	0	23	0	0	短	5inch連装砲					深海ソナー Mk.II					深海爆雷投射機																				通常艦隊	通常艦隊
86	2023-09-02 14:51:56	カレー洋リランカ島沖	マップ:4-5 セル:31	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	2	1	46cm三連装砲改	46cm三連装砲改		1	192	0	1	724	Jean Bart改	戦艦	100	85	64	96	小破	52	32	100	78	52	130	144	高速	160	0	98	100	90	8	78	27	超長	46cm三連装砲改	10	0	3	3	46cm三連装砲改	10	0	3	3	零式水上偵察機11型乙(熟練)	0	7	3	3	三式弾改二	10	0	3	3											6	1575	駆逐イ級後期型	駆逐艦			0	35	轟沈			0			0	1	高速	40	60	30	22	0	23	0	0	短	5inch連装砲					深海ソナー Mk.II					深海爆雷投射機																				通常艦隊	通常艦隊
87	2023-09-02 14:51:56	カレー洋リランカ島沖	マップ:4-5 セル:31	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦	天山一二型(友永隊)				砲撃戦	港湾棲姫	護衛要塞	護衛要塞	戦艦ル級改	駆逐イ級後期型	駆逐イ級後期型	通常艦隊	1	敵軍	0	0	16inch三連装砲			0	0	0	4	1567	戦艦ル級改 flagship	戦艦			121	130	小破未満			0			0	1	低速	150	0	100	110	0	2	20	0	長	16inch三連装砲					16inch三連装砲					水上レーダ― Mark.II					飛び魚偵察機															3	297	千代田航改二	軽空母	72	58	65	65	小破未満	24	15	45	24	16	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	19	18	九九式艦爆(江草隊)	0	7	16	14	Fw190T改	0	7	11	10	Fw190T改	0	7	8	8											通常艦隊	通常艦隊
88	2023-09-02 14:51:56	カレー洋リランカ島沖	マップ:4-5 セル:31	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	2	0	20.3cm(3号)連装砲	20.3cm(3号)連装砲		1	135	0	4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	52	44	59	59	小破未満	21	13	40	33	22	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											1	1573	港湾棲姫	航空戦艦			380	380	小破未満			0			0	1	陸上	100	12	159	135	0	10	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.II					深海棲艦攻 Mark.II															通常艦隊	通常艦隊
89	2023-09-02 14:51:56	カレー洋リランカ島沖	マップ:4-5 セル:31	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	2	1	20.3cm(3号)連装砲	20.3cm(3号)連装砲		1	120	0	4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	52	44	59	59	小破未満	21	13	40	33	22	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											1	1573	港湾棲姫	航空戦艦			245	380	小破			0			0	1	陸上	100	12	159	135	0	10	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.II					深海棲艦攻 Mark.II															通常艦隊	通常艦隊
90	2023-09-02 14:51:56	カレー洋リランカ島沖	マップ:4-5 セル:31	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0	10cm連装高角砲+高射装置			1	15	0	5	395	Ташкент改	駆逐艦	62	49	23	45	小破	8	5	15	21	14	35	155	高速	72	68	93	57	121	103	73	46	中	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	13号対空電探改	10	0	0	0	四式水中聴音機	0	0	0	0											4	1567	戦艦ル級改 flagship	戦艦			121	130	小破未満			0			0	1	低速	150	0	100	110	0	2	20	0	長	16inch三連装砲					16inch三連装砲					水上レーダ― Mark.II					飛び魚偵察機															通常艦隊	通常艦隊
91	2023-09-02 14:51:56	カレー洋リランカ島沖	マップ:4-5 セル:31	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0	10cm連装高角砲+高射装置			1	90	0	6	489	満潮改二	駆逐艦	52	44	37	37	小破未満	8	5	15	12	8	20	166	高速	77	89	85	54	118	83	85	23	短	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	特大発動艇+一式砲戦車	0	0	0	0																1	1573	港湾棲姫	航空戦艦			125	380	中破			0			0	1	陸上	100	12	159	135	0	10	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.II					深海棲艦攻 Mark.II															通常艦隊	通常艦隊
92	2023-09-02 14:51:56	カレー洋リランカ島沖	マップ:4-5 セル:31	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0				0	0	0	2	296	千歳航改二	軽空母	52	44	52	65	小破未満	24	15	45	24	16	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	20	19	九九式艦爆(江草隊)	0	7	14	13	Fw190T改	0	7	11	10	Fw190T改	0	7	8	8											4	1567	戦艦ル級改 flagship	戦艦			106	130	小破未満			0			0	1	低速	150	0	100	110	0	2	20	0	長	16inch三連装砲					16inch三連装砲					水上レーダ― Mark.II					飛び魚偵察機															通常艦隊	通常艦隊
93	2023-09-02 14:51:56	カレー洋リランカ島沖	マップ:4-5 セル:31	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	7	0	Fw190T改	九九式艦爆(江草隊)	天山一二型(友永隊)	1	59	0	3	297	千代田航改二	軽空母	72	58	65	65	小破未満	24	15	45	24	16	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	19	18	九九式艦爆(江草隊)	0	7	16	14	Fw190T改	0	7	11	10	Fw190T改	0	7	8	8											4	1567	戦艦ル級改 flagship	戦艦			106	130	小破未満			0			0	1	低速	150	0	100	110	0	2	20	0	長	16inch三連装砲					16inch三連装砲					水上レーダ― Mark.II					飛び魚偵察機															通常艦隊	通常艦隊
94	2023-09-02 14:51:56	カレー洋リランカ島沖	マップ:4-5 セル:31	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	2	0	46cm三連装砲改	46cm三連装砲改		1	75	0	1	724	Jean Bart改	戦艦	100	85	64	96	小破	52	32	100	78	52	130	144	高速	160	0	98	100	90	8	78	27	超長	46cm三連装砲改	10	0	3	3	46cm三連装砲改	10	0	3	3	零式水上偵察機11型乙(熟練)	0	7	3	3	三式弾改二	10	0	3	3											4	1567	戦艦ル級改 flagship	戦艦			47	130	中破			0			0	1	低速	150	0	100	110	0	2	20	0	長	16inch三連装砲					16inch三連装砲					水上レーダ― Mark.II					飛び魚偵察機															通常艦隊	通常艦隊
95	2023-09-02 14:51:56	カレー洋リランカ島沖	マップ:4-5 セル:31	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	2	1	46cm三連装砲改	46cm三連装砲改		1	110	0	1	724	Jean Bart改	戦艦	100	85	64	96	小破	52	32	100	78	52	130	144	高速	160	0	98	100	90	8	78	27	超長	46cm三連装砲改	10	0	3	3	46cm三連装砲改	10	0	3	3	零式水上偵察機11型乙(熟練)	0	7	3	3	三式弾改二	10	0	3	3											4	1567	戦艦ル級改 flagship	戦艦			0	130	轟沈			0			0	1	低速	150	0	100	110	0	2	20	0	長	16inch三連装砲					16inch三連装砲					水上レーダ― Mark.II					飛び魚偵察機															通常艦隊	通常艦隊
96	2023-09-02 14:51:56	カレー洋リランカ島沖	マップ:4-5 セル:31	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	2	0	20.3cm(3号)連装砲	20.3cm(3号)連装砲		1	3	0	4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	52	44	59	59	小破未満	21	13	40	33	22	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											1	1573	港湾棲姫	航空戦艦			35	380	大破			0			0	1	陸上	100	12	159	135	0	10	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.II					深海棲艦攻 Mark.II															通常艦隊	通常艦隊
97	2023-09-02 14:51:56	カレー洋リランカ島沖	マップ:4-5 セル:31	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	2	1	20.3cm(3号)連装砲	20.3cm(3号)連装砲		1	90	0	4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	52	44	59	59	小破未満	21	13	40	33	22	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											1	1573	港湾棲姫	航空戦艦			32	380	大破			0			0	1	陸上	100	12	159	135	0	10	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.II					深海棲艦攻 Mark.II															通常艦隊	通常艦隊
98	2023-09-02 14:56:40	カレー洋リランカ島沖	マップ:4-5 セル:6	出撃	勝利S	東洋方面潜水艦隊 哨戒線Aライン	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	先制対潜	自軍	0	0				1	58	0	5	395	Ташкент改	駆逐艦	49	60	45	45	小破未満	15	14	15	35	35	35	155	高速	72	68	93	57	121	103	73	46	中	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	13号対空電探改	10	0	0	0	四式水中聴音機	0	0	0	0											5	1530	潜水カ級	潜水艦			19	19	小破未満			0			0	50	低速	0	46	0	7	0	0	0	0	短	21inch魚雷前期型					21inch魚雷前期型																									通常艦隊	通常艦隊
99	2023-09-02 14:56:40	カレー洋リランカ島沖	マップ:4-5 セル:6	出撃	勝利S	東洋方面潜水艦隊 哨戒線Aライン	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0				1	46	0	5	395	Ташкент改	駆逐艦	49	60	45	45	小破未満	15	14	15	35	35	35	155	高速	72	68	93	57	121	103	73	46	中	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	13号対空電探改	10	0	0	0	四式水中聴音機	0	0	0	0											2	1533	潜水ヨ級 elite	潜水艦			34	34	小破未満			0			0	50	低速	0	94	0	27	0	0	0	0	短	高速深海魚雷					21inch魚雷後期型					21inch魚雷後期型																				通常艦隊	通常艦隊
