No.	日付	海域	マス	出撃	ランク	敵艦隊	提督レベル	自陣形	敵陣形	自索敵	敵索敵	制空権	会敵	自触接	敵触接	自照明弾	敵照明弾	戦闘種別	艦名1	艦名2	艦名3	艦名4	艦名5	艦名6	自艦隊	巡目	攻撃艦	砲撃種別	砲撃回数	表示装備1	表示装備2	表示装備3	クリティカル	ダメージ	かばう	攻撃艦.編成順	攻撃艦.ID	攻撃艦.名前	攻撃艦.種別	攻撃艦.疲労	攻撃艦.戦闘後疲労	攻撃艦.残耐久	攻撃艦.最大耐久	攻撃艦.損傷	攻撃艦.残燃料	攻撃艦.戦闘後残燃料	攻撃艦.最大燃料	攻撃艦.残弾薬	攻撃艦.戦闘後残弾薬	攻撃艦.最大弾薬	攻撃艦.Lv	攻撃艦.速力	攻撃艦.火力	攻撃艦.雷装	攻撃艦.対空	攻撃艦.装甲	攻撃艦.回避	攻撃艦.対潜	攻撃艦.索敵	攻撃艦.運	攻撃艦.射程	攻撃艦.装備1.名前	攻撃艦.装備1.改修	攻撃艦.装備1.熟練度	攻撃艦.装備1.搭載数	攻撃艦.装備1.戦闘後搭載数	攻撃艦.装備2.名前	攻撃艦.装備2.改修	攻撃艦.装備2.熟練度	攻撃艦.装備2.搭載数	攻撃艦.装備2.戦闘後搭載数	攻撃艦.装備3.名前	攻撃艦.装備3.改修	攻撃艦.装備3.熟練度	攻撃艦.装備3.搭載数	攻撃艦.装備3.戦闘後搭載数	攻撃艦.装備4.名前	攻撃艦.装備4.改修	攻撃艦.装備4.熟練度	攻撃艦.装備4.搭載数	攻撃艦.装備4.戦闘後搭載数	攻撃艦.装備5.名前	攻撃艦.装備5.改修	攻撃艦.装備5.熟練度	攻撃艦.装備5.搭載数	攻撃艦.装備5.戦闘後搭載数	攻撃艦.装備6.名前	攻撃艦.装備6.改修	攻撃艦.装備6.熟練度	攻撃艦.装備6.搭載数	攻撃艦.装備6.戦闘後搭載数	防御艦.編成順	防御艦.ID	防御艦.名前	防御艦.種別	防御艦.疲労	防御艦.戦闘後疲労	防御艦.残耐久	防御艦.最大耐久	防御艦.損傷	防御艦.残燃料	防御艦.戦闘後残燃料	防御艦.最大燃料	防御艦.残弾薬	防御艦.戦闘後残弾薬	防御艦.最大弾薬	防御艦.Lv	防御艦.速力	防御艦.火力	防御艦.雷装	防御艦.対空	防御艦.装甲	防御艦.回避	防御艦.対潜	防御艦.索敵	防御艦.運	防御艦.射程	防御艦.装備1.名前	防御艦.装備1.改修	防御艦.装備1.熟練度	防御艦.装備1.搭載数	防御艦.装備1.戦闘後搭載数	防御艦.装備2.名前	防御艦.装備2.改修	防御艦.装備2.熟練度	防御艦.装備2.搭載数	防御艦.装備2.戦闘後搭載数	防御艦.装備3.名前	防御艦.装備3.改修	防御艦.装備3.熟練度	防御艦.装備3.搭載数	防御艦.装備3.戦闘後搭載数	防御艦.装備4.名前	防御艦.装備4.改修	防御艦.装備4.熟練度	防御艦.装備4.搭載数	防御艦.装備4.戦闘後搭載数	防御艦.装備5.名前	防御艦.装備5.改修	防御艦.装備5.熟練度	防御艦.装備5.搭載数	防御艦.装備5.戦闘後搭載数	防御艦.装備6.名前	防御艦.装備6.改修	防御艦.装備6.熟練度	防御艦.装備6.搭載数	防御艦.装備6.戦闘後搭載数	艦隊種類	敵艦隊種類
126	2023-09-02 14:59:42	カレー洋リランカ島沖	マップ:4-5 セル:24		勝利S	東洋方面艦隊 新編水上打撃部隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	天山一二型(友永隊)				砲撃戦	重巡リ級改	戦艦タ級	戦艦タ級	重巡ネ級	軽巡ツ級	駆逐イ級後期型	通常艦隊	1	敵軍	0	0	16inch三連装砲			0	0	0	3	1542	戦艦タ級 elite	戦艦			57	88	小破			0			0	1	高速	117	0	77	88	0	0	5	0	長	16inch三連装砲					16inch連装砲					12.5inch連装副砲					水上レーダ― Mark.I															2	296	千歳航改二	軽空母	59	70	47	65	小破	33	24	45	32	24	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	23	23	九九式艦爆(江草隊)	0	7	16	16	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											通常艦隊	通常艦隊
127	2023-09-02 14:59:42	カレー洋リランカ島沖	マップ:4-5 セル:24		勝利S	東洋方面艦隊 新編水上打撃部隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	2	0	20.3cm(3号)連装砲	20.3cm(3号)連装砲		2	100	0	4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	49	50	47	59	小破未満	29	21	40	44	33	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											5	1592	軽巡ツ級 elite	軽巡洋艦			66	66	小破未満			0			0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲					5inch連装両用莢砲					深海ソナー Mk.II					深海棲艦偵察機															通常艦隊	通常艦隊
128	2023-09-02 14:59:42	カレー洋リランカ島沖	マップ:4-5 セル:24		勝利S	東洋方面艦隊 新編水上打撃部隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	2	1	20.3cm(3号)連装砲	20.3cm(3号)連装砲		1	0	0	4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	49	50	47	59	小破未満	29	21	40	44	33	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											5	1592	軽巡ツ級 elite	軽巡洋艦			0	66	轟沈			0			0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲					5inch連装両用莢砲					深海ソナー Mk.II					深海棲艦偵察機															通常艦隊	通常艦隊
129	2023-09-02 14:59:42	カレー洋リランカ島沖	マップ:4-5 セル:24		勝利S	東洋方面艦隊 新編水上打撃部隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	天山一二型(友永隊)				砲撃戦	重巡リ級改	戦艦タ級	戦艦タ級	重巡ネ級	軽巡ツ級	駆逐イ級後期型	通常艦隊	1	敵軍	0	0	16inch三連装砲			1	12	0	2	1542	戦艦タ級 elite	戦艦			88	88	小破未満			0			0	1	高速	117	0	77	88	0	0	5	0	長	16inch三連装砲					16inch連装砲					12.5inch連装副砲					水上レーダ― Mark.I															3	297	千代田航改二	軽空母	60	61	65	65	小破未満	33	24	45	32	24	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	23	20	九九式艦爆(江草隊)	0	7	15	15	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											通常艦隊	通常艦隊
130	2023-09-02 14:59:42	カレー洋リランカ島沖	マップ:4-5 セル:24		勝利S	東洋方面艦隊 新編水上打撃部隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0	10cm連装高角砲+高射装置			1	9	0	5	395	Ташкент改	駆逐艦	61	62	45	45	小破未満	11	8	15	28	21	35	155	高速	72	68	93	57	121	103	73	46	中	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	13号対空電探改	10	0	0	0	四式水中聴音機	0	0	0	0											2	1542	戦艦タ級 elite	戦艦			88	88	小破未満			0			0	1	高速	117	0	77	88	0	0	5	0	長	16inch三連装砲					16inch連装砲					12.5inch連装副砲					水上レーダ― Mark.I															通常艦隊	通常艦隊
131	2023-09-02 14:59:42	カレー洋リランカ島沖	マップ:4-5 セル:24		勝利S	東洋方面艦隊 新編水上打撃部隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	天山一二型(友永隊)				砲撃戦	重巡リ級改	戦艦タ級	戦艦タ級	重巡ネ級	軽巡ツ級	駆逐イ級後期型	通常艦隊	1	敵軍	0	0	8inch三連装砲			1	5	0	1	1566	重巡リ級改 flagship	重巡洋艦			88	88	小破未満			0			0	1	高速	104	90	64	80	0	2	10	0	中	8inch三連装砲					8inch三連装砲					高速深海魚雷					飛び魚偵察機															4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	49	50	47	59	小破未満	29	21	40	44	33	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											通常艦隊	通常艦隊
132	2023-09-02 14:59:42	カレー洋リランカ島沖	マップ:4-5 セル:24		勝利S	東洋方面艦隊 新編水上打撃部隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0	10cm連装高角砲+高射装置			2	38	0	6	489	満潮改二	駆逐艦	49	50	37	37	小破未満	11	8	15	16	12	20	166	高速	77	89	85	54	118	83	85	23	短	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	特大発動艇+一式砲戦車	0	0	0	0																1	1566	重巡リ級改 flagship	重巡洋艦			88	88	小破未満			0			0	1	高速	104	90	64	80	0	2	10	0	中	8inch三連装砲					8inch三連装砲					高速深海魚雷					飛び魚偵察機															通常艦隊	通常艦隊
133	2023-09-02 14:59:42	カレー洋リランカ島沖	マップ:4-5 セル:24		勝利S	東洋方面艦隊 新編水上打撃部隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	7	0	九九式艦爆(江草隊)	天山一二型(友永隊)		1	62	0	3	297	千代田航改二	軽空母	60	61	53	65	小破未満	33	24	45	32	24	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	23	20	九九式艦爆(江草隊)	0	7	15	15	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											2	1542	戦艦タ級 elite	戦艦			79	88	小破未満			0			0	1	高速	117	0	77	88	0	0	5	0	長	16inch三連装砲					16inch連装砲					12.5inch連装副砲					水上レーダ― Mark.I															通常艦隊	通常艦隊
134	2023-09-02 14:59:42	カレー洋リランカ島沖	マップ:4-5 セル:24		勝利S	東洋方面艦隊 新編水上打撃部隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	7	0	Fw190T改	九九式艦爆(江草隊)	天山一二型(友永隊)	1	51	0	2	296	千歳航改二	軽空母	59	70	47	65	小破	33	24	45	32	24	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	23	23	九九式艦爆(江草隊)	0	7	16	16	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											2	1542	戦艦タ級 elite	戦艦			17	88	大破			0			0	1	高速	117	0	77	88	0	0	5	0	長	16inch三連装砲					16inch連装砲					12.5inch連装副砲					水上レーダ― Mark.I															通常艦隊	通常艦隊
135	2023-09-02 14:59:42	カレー洋リランカ島沖	マップ:4-5 セル:24		勝利S	東洋方面艦隊 新編水上打撃部隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	0	0	46cm三連装砲改			1	41	0	1	724	Jean Bart改	戦艦	93	97	64	96	小破	72	52	100	104	78	130	144	高速	160	0	98	100	90	8	78	27	超長	46cm三連装砲改	10	0	3	3	46cm三連装砲改	10	0	3	3	零式水上偵察機11型乙(熟練)	0	7	3	3	三式弾改二	10	0	3	3											1	1566	重巡リ級改 flagship	重巡洋艦			50	88	小破			0			0	1	高速	104	90	64	80	0	2	10	0	中	8inch三連装砲					8inch三連装砲					高速深海魚雷					飛び魚偵察機															通常艦隊	通常艦隊
136	2023-09-02 14:59:42	カレー洋リランカ島沖	マップ:4-5 セル:24		勝利S	東洋方面艦隊 新編水上打撃部隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	天山一二型(友永隊)				砲撃戦	重巡リ級改	戦艦タ級	戦艦タ級	重巡ネ級	軽巡ツ級	駆逐イ級後期型	通常艦隊	2	敵軍	0	0	8inch三連装砲			1	4	0	1	1566	重巡リ級改 flagship	重巡洋艦			9	88	大破			0			0	1	高速	104	90	64	80	0	2	10	0	中	8inch三連装砲					8inch三連装砲					高速深海魚雷					飛び魚偵察機															4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	49	50	42	59	小破	29	21	40	44	33	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											通常艦隊	通常艦隊
137	2023-09-02 14:59:42	カレー洋リランカ島沖	マップ:4-5 セル:24		勝利S	東洋方面艦隊 新編水上打撃部隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	7	0	Fw190T改	九九式艦爆(江草隊)	天山一二型(友永隊)	2	216	0	2	296	千歳航改二	軽空母	59	70	47	65	小破	33	24	45	32	24	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	23	23	九九式艦爆(江草隊)	0	7	16	16	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											1	1566	重巡リ級改 flagship	重巡洋艦			9	88	大破			0			0	1	高速	104	90	64	80	0	2	10	0	中	8inch三連装砲					8inch三連装砲					高速深海魚雷					飛び魚偵察機															通常艦隊	通常艦隊
138	2023-09-02 14:59:42	カレー洋リランカ島沖	マップ:4-5 セル:24		勝利S	東洋方面艦隊 新編水上打撃部隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	天山一二型(友永隊)				砲撃戦	重巡リ級改	戦艦タ級	戦艦タ級	重巡ネ級	軽巡ツ級	駆逐イ級後期型	通常艦隊	2	敵軍	0	0	12.5inch連装副砲			0	0	0	3	1542	戦艦タ級 elite	戦艦			57	88	小破			0			0	1	高速	117	0	77	88	0	0	5	0	長	16inch三連装砲					16inch連装砲					12.5inch連装副砲					水上レーダ― Mark.I															1	724	Jean Bart改	戦艦	93	97	64	96	小破	72	52	100	104	78	130	144	高速	160	0	98	100	90	8	78	27	超長	46cm三連装砲改	10	0	3	3	46cm三連装砲改	10	0	3	3	零式水上偵察機11型乙(熟練)	0	7	3	3	三式弾改二	10	0	3	3											通常艦隊	通常艦隊
139	2023-09-02 14:59:42	カレー洋リランカ島沖	マップ:4-5 セル:24		勝利S	東洋方面艦隊 新編水上打撃部隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	7	0	Fw190T改	九九式艦爆(江草隊)	天山一二型(友永隊)	1	83	0	3	297	千代田航改二	軽空母	60	61	53	65	小破未満	33	24	45	32	24	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	23	20	九九式艦爆(江草隊)	0	7	15	15	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											3	1542	戦艦タ級 elite	戦艦			57	88	小破			0			0	1	高速	117	0	77	88	0	0	5	0	長	16inch三連装砲					16inch連装砲					12.5inch連装副砲					水上レーダ― Mark.I															通常艦隊	通常艦隊
140	2023-09-02 15:01:30	カレー洋リランカ島沖	マップ:4-5 セル:20	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0	46cm三連装砲改			1	117	0	1	724	Jean Bart改	戦艦	97	85	64	96	小破	52	32	100	78	39	130	144	高速	160	0	98	100	90	8	78	27	超長	46cm三連装砲改	10	0	3	3	46cm三連装砲改	10	0	3	3	零式水上偵察機11型乙(熟練)	0	7	3	3	三式弾改二	10	0	3	3											3	1551	護衛要塞	航空戦艦			62	66	小破未満			0			0	1	高速	63	51	27	50	0	4	5	0	中	8inch三連装砲					深海棲艦戦 Mark.II					深海棲艦攻 Mark.II																				通常艦隊	通常艦隊
141	2023-09-02 15:01:30	カレー洋リランカ島沖	マップ:4-5 セル:20	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦					砲撃戦	港湾棲姫	護衛要塞	護衛要塞	戦艦ル級改	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0	16inch三連装砲			1	25	0	4	1567	戦艦ル級改 flagship	戦艦			130	130	小破未満			0			0	1	低速	150	0	100	110	0	2	20	0	長	16inch三連装砲					16inch三連装砲					水上レーダ― Mark.II					飛び魚偵察機															4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	50	43	38	59	小破	21	13	40	33	16	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											通常艦隊	通常艦隊
142	2023-09-02 15:01:30	カレー洋リランカ島沖	マップ:4-5 セル:20	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0	10cm連装高角砲+高射装置			1	55	0	5	395	Ташкент改	駆逐艦	62	49	45	45	小破未満	8	5	15	21	10	35	155	高速	72	68	93	57	121	103	73	46	中	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	13号対空電探改	10	0	0	0	四式水中聴音機	0	0	0	0											6	1577	駆逐ハ級後期型	駆逐艦			38	38	小破未満			0			0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲					高速深海魚雷					深海爆雷投射機																				通常艦隊	通常艦隊
143	2023-09-02 15:01:30	カレー洋リランカ島沖	マップ:4-5 セル:20	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦					砲撃戦	港湾棲姫	護衛要塞	護衛要塞	戦艦ル級改	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0				0	0	0	1	1573	港湾棲姫	航空戦艦			380	380	小破未満			0			0	1	陸上	100	12	159	135	0	10	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.II					深海棲艦攻 Mark.II															4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	50	43	13	59	大破	21	13	40	33	16	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											通常艦隊	通常艦隊
144	2023-09-02 15:01:30	カレー洋リランカ島沖	マップ:4-5 セル:20	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0	20.3cm(3号)連装砲			1	29	0	4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	50	43	13	59	大破	21	13	40	33	16	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											1	1573	港湾棲姫	航空戦艦			380	380	小破未満			0			0	1	陸上	100	12	159	135	0	10	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.II					深海棲艦攻 Mark.II															通常艦隊	通常艦隊
145	2023-09-02 15:01:30	カレー洋リランカ島沖	マップ:4-5 セル:20	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0	10cm連装高角砲+高射装置			1	16	0	6	489	満潮改二	駆逐艦	50	43	37	37	小破未満	8	5	15	12	6	20	166	高速	77	89	85	54	118	83	85	23	短	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	特大発動艇+一式砲戦車	0	0	0	0																4	1567	戦艦ル級改 flagship	戦艦			130	130	小破未満			0			0	1	低速	150	0	100	110	0	2	20	0	長	16inch三連装砲					16inch三連装砲					水上レーダ― Mark.II					飛び魚偵察機															通常艦隊	通常艦隊
146	2023-09-02 15:01:30	カレー洋リランカ島沖	マップ:4-5 セル:20	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	7	0	Fw190T改	九九式艦爆(江草隊)	天山一二型(友永隊)	1	154	0	2	296	千歳航改二	軽空母	70	54	47	65	小破	24	15	45	24	12	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	23	20	九九式艦爆(江草隊)	0	7	16	13	Fw190T改	0	7	11	10	Fw190T改	0	7	8	8											5	1577	駆逐ハ級後期型	駆逐艦			38	38	小破未満			0			0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲					高速深海魚雷					深海爆雷投射機																				通常艦隊	通常艦隊
147	2023-09-02 15:01:30	カレー洋リランカ島沖	マップ:4-5 セル:20	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	7	0	九九式艦爆(江草隊)	天山一二型(友永隊)		2	215	0	3	297	千代田航改二	軽空母	61	49	53	65	小破未満	24	15	45	24	12	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	20	16	九九式艦爆(江草隊)	0	7	15	12	Fw190T改	0	7	11	10	Fw190T改	0	7	8	8											4	1567	戦艦ル級改 flagship	戦艦			114	130	小破未満			0			0	1	低速	150	0	100	110	0	2	20	0	長	16inch三連装砲					16inch三連装砲					水上レーダ― Mark.II					飛び魚偵察機															通常艦隊	通常艦隊
148	2023-09-02 15:01:30	カレー洋リランカ島沖	マップ:4-5 セル:20	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	2	0	46cm三連装砲改	46cm三連装砲改		1	22	0	1	724	Jean Bart改	戦艦	97	85	64	96	小破	52	32	100	78	39	130	144	高速	160	0	98	100	90	8	78	27	超長	46cm三連装砲改	10	0	3	3	46cm三連装砲改	10	0	3	3	零式水上偵察機11型乙(熟練)	0	7	3	3	三式弾改二	10	0	3	3											1	1573	港湾棲姫	航空戦艦			351	380	小破未満			0			0	1	陸上	100	12	159	135	0	10	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.II					深海棲艦攻 Mark.II															通常艦隊	通常艦隊
149	2023-09-02 15:01:30	カレー洋リランカ島沖	マップ:4-5 セル:20	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	2	1	46cm三連装砲改	46cm三連装砲改		1	144	0	1	724	Jean Bart改	戦艦	97	85	64	96	小破	52	32	100	78	39	130	144	高速	160	0	98	100	90	8	78	27	超長	46cm三連装砲改	10	0	3	3	46cm三連装砲改	10	0	3	3	零式水上偵察機11型乙(熟練)	0	7	3	3	三式弾改二	10	0	3	3											1	1573	港湾棲姫	航空戦艦			329	380	小破未満			0			0	1	陸上	100	12	159	135	0	10	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.II					深海棲艦攻 Mark.II															通常艦隊	通常艦隊
150	2023-09-02 15:01:30	カレー洋リランカ島沖	マップ:4-5 セル:20	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	0	0	20.3cm(3号)連装砲			1	21	0	4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	50	43	13	59	大破	21	13	40	33	16	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											1	1573	港湾棲姫	航空戦艦			185	380	中破			0			0	1	陸上	100	12	159	135	0	10	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.II					深海棲艦攻 Mark.II															通常艦隊	通常艦隊
151	2023-09-02 15:01:30	カレー洋リランカ島沖	マップ:4-5 セル:20	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	0	0	10cm連装高角砲+高射装置			1	10	0	5	395	Ташкент改	駆逐艦	62	49	45	45	小破未満	8	5	15	21	10	35	155	高速	72	68	93	57	121	103	73	46	中	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	13号対空電探改	10	0	0	0	四式水中聴音機	0	0	0	0											1	1573	港湾棲姫	航空戦艦			164	380	中破			0			0	1	陸上	100	12	159	135	0	10	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.II					深海棲艦攻 Mark.II															通常艦隊	通常艦隊
152	2023-09-02 15:01:30	カレー洋リランカ島沖	マップ:4-5 セル:20	ボス	勝利S	リランカ島港湾守備隊	120	単縦陣	単縦陣	発見!	発見!	航空優勢	同航戦					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	0	0	10cm連装高角砲+高射装置			1	121	0	6	489	満潮改二	駆逐艦	50	43	37	37	小破未満	8	5	15	12	6	20	166	高速	77	89	85	54	118	83	85	23	短	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	特大発動艇+一式砲戦車	0	0	0	0																1	1573	港湾棲姫	航空戦艦			154	380	中破			0			0	1	陸上	100	12	159	135	0	10	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.II					深海棲艦攻 Mark.II															通常艦隊	通常艦隊
